p,lambda,alpha,K_structure,solver,starting_point,tolerance,time_median,f_end
50,0.2,0.5,random,pcglassoFast_Primal,I,4.328761281083054e-7,0.025500000000008072,41.925714941397224
50,0.2,0.5,random,pcglassoFast_Primal,I,1.5199110829529328e-6,0.023499999999998522,41.92571536718564
50,0.2,0.5,random,pcglassoFast_Primal,I,5.336699231206308e-6,0.02549999999999386,41.92571642398242
50,0.2,0.5,random,pcglassoFast_Primal,I,1.873817422860384e-5,0.019499999999993634,41.92572562908258
50,0.2,0.5,random,pcglassoFast_Primal,I,6.579332246575681e-5,0.016000000000019554,41.92574200656794
50,0.2,0.5,random,pcglassoFast_Primal,I,2.310129700083161e-4,0.015499999999988745,41.925783151702916
50,0.2,0.5,random,pcglassoFast_Primal,I,8.11130830789687e-4,0.013500000000007617,41.926155126710015
50,0.2,0.5,random,pcglassoFast_Primal,I,0.002848035868435802,0.011499999999998067,41.9268218478307
50,0.2,0.5,random,pcglassoFast_Primal,I,0.010000000000000004,0.008000000000009777,41.93231720727892
50,0.2,0.5,random,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.05100000000000193,41.92571466278531
50,0.2,0.5,random,pcglassoFast_PrimalDual,C,3.5111917342151263e-8,0.050500000000013756,41.92571466867369
50,0.2,0.5,random,pcglassoFast_PrimalDual,C,1.2328467394420646e-7,0.04800000000000182,41.925714722147724
50,0.2,0.5,random,pcglassoFast_PrimalDual,C,4.328761281083054e-7,0.043000000000006366,41.92571481043116
50,0.2,0.5,random,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,0.16899999999999693,41.925715571335
50,0.2,0.5,random,pcglassoFast_PrimalDual,C,5.336699231206308e-6,0.036000000000001364,41.92571694310647
50,0.2,0.5,random,pcglassoFast_PrimalDual,C,1.873817422860384e-5,0.032500000000013074,41.925720380640506
50,0.2,0.5,random,pcglassoFast_PrimalDual,C,6.579332246575681e-5,0.03200000000001069,41.92575162016332
50,0.2,0.5,random,pcglassoFast_PrimalDual,C,2.310129700083161e-4,0.026999999999986812,41.92580951802878
50,0.2,0.5,random,pcglassoFast_PrimalDual,C,8.11130830789687e-4,0.024999999999991473,41.9259619257536
50,0.2,0.5,random,pcglassoFast_PrimalDual,C,0.002848035868435802,0.024500000000003297,41.92637463641654
50,0.2,0.5,random,pcglassoFast_PrimalDual,C,0.010000000000000004,0.01850000000000307,41.930838312072446
50,0.2,0.5,random,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.04050000000000864,41.92571466297725
50,0.2,0.5,random,pcglassoFast_PrimalDual,I,3.5111917342151263e-8,0.03650000000000375,41.92571468181034
50,0.2,0.5,random,pcglassoFast_PrimalDual,I,1.2328467394420646e-7,0.04200000000000159,41.92571471433258
50,0.2,0.5,random,pcglassoFast_PrimalDual,I,4.328761281083054e-7,0.03549999999999898,41.92571479304659
50,0.2,0.5,random,pcglassoFast_PrimalDual,I,1.5199110829529328e-6,0.030500000000003524,41.92571544097149
50,0.2,0.5,random,pcglassoFast_PrimalDual,I,5.336699231206308e-6,0.030500000000017735,41.92571658477478
50,0.2,0.5,random,pcglassoFast_PrimalDual,I,1.873817422860384e-5,0.02549999999999386,41.92572636923127
50,0.2,0.5,random,pcglassoFast_PrimalDual,I,6.579332246575681e-5,0.023499999999998522,41.92574360533178
50,0.2,0.5,random,pcglassoFast_PrimalDual,I,2.310129700083161e-4,0.022499999999993747,41.92578648439885
50,0.2,0.5,random,pcglassoFast_PrimalDual,I,8.11130830789687e-4,0.016999999999995907,41.92616926320508
50,0.2,0.5,random,pcglassoFast_PrimalDual,I,0.002848035868435802,0.014500000000012392,41.92684776143621
50,0.2,0.5,random,pcglassoFast_PrimalDual,I,0.010000000000000004,0.016999999999995907,41.93239405494364
100,0.1,0,AR2,pcglasso,C,9.999999999999982e-9,0.5924999999999727,78.85602022482215
100,0.1,0,AR2,pcglasso,C,3.5111917342151263e-8,0.43250000000000455,78.85602022719272
100,0.1,0,AR2,pcglasso,C,1.2328467394420646e-7,0.6714999999999236,78.85602030719323
100,0.1,0,AR2,pcglasso,C,4.328761281083054e-7,0.3725000000000591,78.85602163876379
100,0.1,0,AR2,pcglasso,C,1.5199110829529328e-6,0.3284999999999627,78.85605852409518
100,0.1,0,AR2,pcglasso,C,5.336699231206308e-6,0.3025000000000091,78.85640786053253
100,0.1,0,AR2,pcglasso,C,1.873817422860384e-5,0.2179999999998472,78.86093862477833
100,0.1,0,AR2,pcglasso,C,6.579332246575681e-5,0.1409999999999627,78.92308793608126
100,0.1,0,AR2,pcglasso,C,2.310129700083161e-4,0.07899999999995089,80.35424064760011
100,0.1,0,AR2,pcglasso,C,8.11130830789687e-4,0.03599999999994452,88.23290779106972
100,0.1,0,AR2,pcglasso,C,0.002848035868435802,0.0244999999998754,109.0705113140526
100,0.1,0,AR2,pcglasso,C,0.010000000000000004,0.02299999999991087,97.5127351276115
100,0.1,0,AR2,pcglasso,I,9.999999999999982e-9,0.5565000000000282,78.85602022568989
100,0.1,0,AR2,pcglasso,I,3.5111917342151263e-8,0.3769999999999527,78.85602023303213
100,0.1,0,AR2,pcglasso,I,1.2328467394420646e-7,0.3430000000000746,78.85602033581029
100,0.1,0,AR2,pcglasso,I,4.328761281083054e-7,0.31950000000017553,78.85602207263055
100,0.1,0,AR2,pcglasso,I,1.5199110829529328e-6,0.2840000000001055,78.85604660688294
100,0.1,0,AR2,pcglasso,I,5.336699231206308e-6,0.23900000000003274,78.85666466148965
100,0.1,0,AR2,pcglasso,I,1.873817422860384e-5,0.1815000000000282,78.8587466393075
100,0.1,0,AR2,pcglasso,I,6.579332246575681e-5,0.11199999999996635,78.88774712386729
100,0.1,0,AR2,pcglasso,I,2.310129700083161e-4,0.07049999999992451,79.1215774848338
100,0.1,0,AR2,pcglasso,I,8.11130830789687e-4,0.029999999999972715,81.77206761136904
100,0.1,0,AR2,pcglasso,I,0.002848035868435802,0.02250000000003638,81.79420985540321
100,0.1,0,AR2,pcglasso,I,0.010000000000000004,0.02299999999991087,81.79420985540321
100,0.1,0,AR2,pcglassoFast_Dual,C,9.999999999999982e-9,0.3509999999999991,78.85602020660487
100,0.1,0,AR2,pcglassoFast_Dual,C,3.5111917342151263e-8,0.0665000000000191,78.85602022407163
100,0.1,0,AR2,pcglassoFast_Dual,C,1.2328467394420646e-7,0.05999999999994543,78.85602025613538
100,0.1,0,AR2,pcglassoFast_Dual,C,4.328761281083054e-7,0.21050000000002456,78.85602034089959
100,0.1,0,AR2,pcglassoFast_Dual,C,1.5199110829529328e-6,0.06149999999990996,78.85602060802317
100,0.1,0,AR2,pcglassoFast_Dual,C,5.336699231206308e-6,0.053999999999973625,78.85602154288354
100,0.1,0,AR2,pcglassoFast_Dual,C,1.873817422860384e-5,0.05199999999990723,78.85602451622958
100,0.1,0,AR2,pcglassoFast_Dual,C,6.579332246575681e-5,0.0544999999999618,78.85603298528639
100,0.1,0,AR2,pcglassoFast_Dual,C,2.310129700083161e-4,0.05250000000012278,78.8560620321933
100,0.1,0,AR2,pcglassoFast_Dual,C,8.11130830789687e-4,0.04549999999994725,78.8561743459872
100,0.1,0,AR2,pcglassoFast_Dual,C,0.002848035868435802,0.0404999999999518,78.85853065302257
100,0.1,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,0.04600000000004911,78.85853065302257
100,0.1,0,AR2,pcglassoFast_Dual,I,9.999999999999982e-9,0.051000000000044565,78.85602020853584
100,0.1,0,AR2,pcglassoFast_Dual,I,3.5111917342151263e-8,0.048499999999989996,78.85602021611908
100,0.1,0,AR2,pcglassoFast_Dual,I,1.2328467394420646e-7,0.05150000000003274,78.8560202355058
100,0.1,0,AR2,pcglassoFast_Dual,I,4.328761281083054e-7,0.04499999999995907,78.85602028607751
100,0.1,0,AR2,pcglassoFast_Dual,I,1.5199110829529328e-6,0.043000000000006366,78.85602044492234
100,0.1,0,AR2,pcglassoFast_Dual,I,5.336699231206308e-6,0.03899999999998727,78.85602276641504
100,0.1,0,AR2,pcglassoFast_Dual,I,1.873817422860384e-5,0.0364999999999327,78.85602757883213
100,0.1,0,AR2,pcglassoFast_Dual,I,6.579332246575681e-5,0.033999999999991815,78.8560434610102
100,0.1,0,AR2,pcglassoFast_Dual,I,2.310129700083161e-4,0.03199999999992542,78.85610625373391
100,0.1,0,AR2,pcglassoFast_Dual,I,8.11130830789687e-4,0.03200000000003911,78.85610625373391
100,0.1,0,AR2,pcglassoFast_Dual,I,0.002848035868435802,0.027500000000031832,78.85726045324978
100,0.1,0,AR2,pcglassoFast_Dual,I,0.010000000000000004,0.027499999999918145,78.85726045324978
100,0.1,0,AR2,pcglassoFast_Primal,C,9.999999999999982e-9,0.1715000000000373,78.85602020733836
100,0.1,0,AR2,pcglassoFast_Primal,C,3.5111917342151263e-8,0.2779999999999063,78.8560202236273
100,0.1,0,AR2,pcglassoFast_Primal,C,1.2328467394420646e-7,0.1510000000000673,78.85602025517792
100,0.1,0,AR2,pcglassoFast_Primal,C,4.328761281083054e-7,0.14750000000015007,78.85602033558811
100,0.1,0,AR2,pcglassoFast_Primal,C,1.5199110829529328e-6,0.13000000000010914,78.85602110172832
100,0.1,0,AR2,pcglassoFast_Primal,C,5.336699231206308e-6,0.12599999999997635,78.85602260103522
100,0.1,0,AR2,pcglassoFast_Primal,C,1.873817422860384e-5,0.1185000000001537,78.85602671647052
100,0.1,0,AR2,pcglassoFast_Primal,C,6.579332246575681e-5,0.10849999999993543,78.85603804255818
100,0.1,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,0.10099999999999909,78.85606974734236
100,0.1,0,AR2,pcglassoFast_Primal,C,8.11130830789687e-4,0.08699999999998909,78.85641607458872
100,0.1,0,AR2,pcglassoFast_Primal,C,0.002848035868435802,0.07949999999993906,78.85716792138179
100,0.1,0,AR2,pcglassoFast_Primal,C,0.010000000000000004,0.07200000000011642,78.85941641242445
100,0.1,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,0.16899999999998272,78.8560202108483
100,0.1,0,AR2,pcglassoFast_Primal,I,3.5111917342151263e-8,0.16250000000002274,78.85602021972795
100,0.1,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,0.15200000000004366,78.85602023994345
100,0.1,0,AR2,pcglassoFast_Primal,I,4.328761281083054e-7,0.13849999999990814,78.85602044304008
100,0.1,0,AR2,pcglassoFast_Primal,I,1.5199110829529328e-6,0.2785000000000082,78.8560208461154
100,0.1,0,AR2,pcglassoFast_Primal,I,5.336699231206308e-6,0.12450000000001182,78.85602193481652
100,0.1,0,AR2,pcglassoFast_Primal,I,1.873817422860384e-5,0.12000000000011823,78.8560249652176
100,0.1,0,AR2,pcglassoFast_Primal,I,6.579332246575681e-5,0.11199999999996635,78.85603339407714
100,0.1,0,AR2,pcglassoFast_Primal,I,2.310129700083161e-4,0.09550000000001546,78.85612559449055
100,0.1,0,AR2,pcglassoFast_Primal,I,8.11130830789687e-4,0.08749999999997726,78.85632426077225
100,0.1,0,AR2,pcglassoFast_Primal,I,0.002848035868435802,0.08049999999991542,78.85690603415028
100,0.1,0,AR2,pcglassoFast_Primal,I,0.010000000000000004,0.07350000000008095,78.8586292656569
100,0.1,0,AR2,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.24649999999996908,78.85602034420265
100,0.1,0,AR2,pcglassoFast_PrimalDual,C,3.5111917342151263e-8,0.23450000000002547,78.85602037255393
100,0.1,0,AR2,pcglassoFast_PrimalDual,C,1.2328467394420646e-7,0.40049999999996544,78.85602038990572
100,0.1,0,AR2,pcglassoFast_PrimalDual,C,4.328761281083054e-7,0.21550000000002,78.85602044658565
100,0.1,0,AR2,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,0.2055000000000291,78.8560205912016
100,0.1,0,AR2,pcglassoFast_PrimalDual,C,5.336699231206308e-6,0.19450000000006185,78.85602114246534
100,0.1,0,AR2,pcglassoFast_PrimalDual,C,1.873817422860384e-5,0.18249999999989086,78.85602299637085
100,0.1,0,AR2,pcglassoFast_PrimalDual,C,6.579332246575681e-5,0.1690000000000964,78.85602918614963
100,0.1,0,AR2,pcglassoFast_PrimalDual,C,2.310129700083161e-4,0.15799999999990177,78.85605060148289
100,0.1,0,AR2,pcglassoFast_PrimalDual,C,8.11130830789687e-4,0.14699999999993452,78.85612403916161
100,0.1,0,AR2,pcglassoFast_PrimalDual,C,0.002848035868435802,0.13200000000006185,78.85637828709679
100,0.1,0,AR2,pcglassoFast_PrimalDual,C,0.010000000000000004,0.11749999999994998,78.85726221182541
100,0.1,0,AR2,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.25499999999999545,78.85602031558683
100,0.1,0,AR2,pcglassoFast_PrimalDual,I,3.5111917342151263e-8,0.2544999999998936,78.85602031558683
100,0.1,0,AR2,pcglassoFast_PrimalDual,I,1.2328467394420646e-7,0.22499999999990905,78.85602038888551
100,0.1,0,AR2,pcglassoFast_PrimalDual,I,4.328761281083054e-7,0.23099999999999454,78.85602048821067
100,0.1,0,AR2,pcglassoFast_PrimalDual,I,1.5199110829529328e-6,0.20299999999997453,78.85602075658058
100,0.1,0,AR2,pcglassoFast_PrimalDual,I,5.336699231206308e-6,0.19499999999993634,78.85602160092553
100,0.1,0,AR2,pcglassoFast_PrimalDual,I,1.873817422860384e-5,0.23600000000010368,78.85602449710215
100,0.1,0,AR2,pcglassoFast_PrimalDual,I,6.579332246575681e-5,0.17349999999999,78.85603430293094
100,0.1,0,AR2,pcglassoFast_PrimalDual,I,2.310129700083161e-4,0.15649999999993724,78.85606791786356
100,0.1,0,AR2,pcglassoFast_PrimalDual,I,8.11130830789687e-4,0.14350000000001728,78.85618408970106
100,0.1,0,AR2,pcglassoFast_PrimalDual,I,0.002848035868435802,0.13549999999997908,78.85658402265439
100,0.1,0,AR2,pcglassoFast_PrimalDual,I,0.010000000000000004,0.11799999999993815,78.85797045218376
100,0.1,0,hub_09,pcglasso,C,9.999999999999982e-9,0.31799999999998363,95.3260903851051
100,0.1,0,hub_09,pcglasso,C,3.5111917342151263e-8,0.2569999999999766,95.32609038407685
100,0.1,0,hub_09,pcglasso,C,1.2328467394420646e-7,0.27199999999999136,95.32609038407685
100,0.1,0,hub_09,pcglasso,C,4.328761281083054e-7,0.37400000000002365,95.32609061384794
100,0.1,0,hub_09,pcglasso,C,1.5199110829529328e-6,0.33499999999997954,95.32609245627108
100,0.1,0,hub_09,pcglasso,C,5.336699231206308e-6,0.22049999999998704,95.3260975034492
100,0.1,0,hub_09,pcglasso,C,1.873817422860384e-5,0.1634999999999991,95.3266960664109
100,0.1,0,hub_09,pcglasso,C,6.579332246575681e-5,0.11650000000003047,95.33233439863463
100,0.1,0,hub_09,pcglasso,C,2.310129700083161e-4,0.08950000000001523,95.36829783876505
100,0.1,0,hub_09,pcglasso,C,8.11130830789687e-4,0.028999999999996362,111.01273986699692
100,0.1,0,hub_09,pcglasso,C,0.002848035868435802,0.019000000000005457,113.3377792987649
100,0.1,0,hub_09,pcglasso,C,0.010000000000000004,0.021000000000015007,113.3377792987649
100,0.1,0,hub_09,pcglasso,I,9.999999999999982e-9,0.3120000000000118,95.32609037722858
100,0.1,0,hub_09,pcglasso,I,3.5111917342151263e-8,0.2740000000000009,95.32609037759836
100,0.1,0,hub_09,pcglasso,I,1.2328467394420646e-7,0.23799999999999955,95.32609040873272
100,0.1,0,hub_09,pcglasso,I,4.328761281083054e-7,0.3480000000000132,95.32609072856933
100,0.1,0,hub_09,pcglasso,I,1.5199110829529328e-6,0.3300000000000125,95.32609255506996
100,0.1,0,hub_09,pcglasso,I,5.336699231206308e-6,0.1864999999999668,95.32613212770997
100,0.1,0,hub_09,pcglasso,I,1.873817422860384e-5,0.1529999999999916,95.3263728352023
100,0.1,0,hub_09,pcglasso,I,6.579332246575681e-5,0.09299999999998931,95.3319508948304
100,0.1,0,hub_09,pcglasso,I,2.310129700083161e-4,0.04600000000002069,95.37499395678552
100,0.1,0,hub_09,pcglasso,I,8.11130830789687e-4,0.03649999999998954,95.48864330231095
100,0.1,0,hub_09,pcglasso,I,0.002848035868435802,0.030499999999989313,95.50481569494826
100,0.1,0,hub_09,pcglasso,I,0.010000000000000004,0.027500000000031832,95.50481569494826
100,0.1,0,hub_09,pcglassoFast_Dual,C,9.999999999999982e-9,0.10750000000001592,95.32609038282315
100,0.1,0,hub_09,pcglassoFast_Dual,C,3.5111917342151263e-8,0.21049999999999613,95.32609042238377
100,0.1,0,hub_09,pcglassoFast_Dual,C,1.2328467394420646e-7,0.0770000000000266,95.32609050584742
100,0.1,0,hub_09,pcglassoFast_Dual,C,4.328761281083054e-7,0.07450000000002888,95.32609094721991
100,0.1,0,hub_09,pcglassoFast_Dual,C,1.5199110829529328e-6,0.069500000000005,95.32609279610278
100,0.1,0,hub_09,pcglassoFast_Dual,C,5.336699231206308e-6,0.0619999999999834,95.32609241518148
100,0.1,0,hub_09,pcglassoFast_Dual,C,1.873817422860384e-5,0.0549999999999784,95.32610401173297
100,0.1,0,hub_09,pcglassoFast_Dual,C,6.579332246575681e-5,0.052500000000009095,95.3261118628096
100,0.1,0,hub_09,pcglassoFast_Dual,C,2.310129700083161e-4,0.04300000000003479,95.3262401325669
100,0.1,0,hub_09,pcglassoFast_Dual,C,8.11130830789687e-4,0.03700000000000614,95.32722813364073
100,0.1,0,hub_09,pcglassoFast_Dual,C,0.002848035868435802,0.03450000000000841,95.32746805970163
100,0.1,0,hub_09,pcglassoFast_Dual,C,0.010000000000000004,0.03299999999995862,95.33298257699245
100,0.1,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,0.069500000000005,95.32609038099454
100,0.1,0,hub_09,pcglassoFast_Dual,I,3.5111917342151263e-8,0.07049999999998136,95.3260904146535
100,0.1,0,hub_09,pcglassoFast_Dual,I,1.2328467394420646e-7,0.0619999999999834,95.32609055910133
100,0.1,0,hub_09,pcglassoFast_Dual,I,4.328761281083054e-7,0.05350000000001387,95.32609086321698
100,0.1,0,hub_09,pcglassoFast_Dual,I,1.5199110829529328e-6,0.04949999999996635,95.32609244906187
100,0.1,0,hub_09,pcglassoFast_Dual,I,5.336699231206308e-6,0.049000000000006594,95.32609317223083
100,0.1,0,hub_09,pcglassoFast_Dual,I,1.873817422860384e-5,0.04050000000000864,95.3261023335472
100,0.1,0,hub_09,pcglassoFast_Dual,I,6.579332246575681e-5,0.03499999999996817,95.32612209164445
100,0.1,0,hub_09,pcglassoFast_Dual,I,2.310129700083161e-4,0.028499999999979764,95.32635048593986
100,0.1,0,hub_09,pcglassoFast_Dual,I,8.11130830789687e-4,0.024999999999977263,95.32640807138571
100,0.1,0,hub_09,pcglassoFast_Dual,I,0.002848035868435802,0.02149999999997476,95.32781150840069
100,0.1,0,hub_09,pcglassoFast_Dual,I,0.010000000000000004,0.02149999999997476,95.33032742002615
100,0.1,0,hub_09,pcglassoFast_Primal,C,9.999999999999982e-9,0.13199999999997658,95.32609037224734
100,0.1,0,hub_09,pcglassoFast_Primal,C,3.5111917342151263e-8,0.11549999999999727,95.32609037751557
100,0.1,0,hub_09,pcglassoFast_Primal,C,1.2328467394420646e-7,0.11299999999999955,95.32609039971868
100,0.1,0,hub_09,pcglassoFast_Primal,C,4.328761281083054e-7,0.11350000000001614,95.32609039971868
100,0.1,0,hub_09,pcglassoFast_Primal,C,1.5199110829529328e-6,0.10149999999998727,95.32609050832923
100,0.1,0,hub_09,pcglassoFast_Primal,C,5.336699231206308e-6,0.09850000000000136,95.32609104711176
100,0.1,0,hub_09,pcglassoFast_Primal,C,1.873817422860384e-5,0.08800000000002228,95.32609389118599
100,0.1,0,hub_09,pcglassoFast_Primal,C,6.579332246575681e-5,0.08600000000001273,95.32609389118599
100,0.1,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,0.08249999999998181,95.32610942910249
100,0.1,0,hub_09,pcglassoFast_Primal,C,8.11130830789687e-4,0.07349999999999568,95.32619828226905
100,0.1,0,hub_09,pcglassoFast_Primal,C,0.002848035868435802,0.07149999999998613,95.32619828226905
100,0.1,0,hub_09,pcglassoFast_Primal,C,0.010000000000000004,0.0670000000000357,95.32673790104272
100,0.1,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,0.12600000000000477,95.32609037164318
100,0.1,0,hub_09,pcglassoFast_Primal,I,3.5111917342151263e-8,0.1174999999999784,95.3260903748924
100,0.1,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,0.10500000000001819,95.32609038844947
100,0.1,0,hub_09,pcglassoFast_Primal,I,4.328761281083054e-7,0.10200000000000387,95.32609044572746
100,0.1,0,hub_09,pcglassoFast_Primal,I,1.5199110829529328e-6,0.09450000000001069,95.32609068611715
100,0.1,0,hub_09,pcglassoFast_Primal,I,5.336699231206308e-6,0.083500000000015,95.32609171271733
100,0.1,0,hub_09,pcglassoFast_Primal,I,1.873817422860384e-5,0.08699999999998909,95.32609171271733
100,0.1,0,hub_09,pcglassoFast_Primal,I,6.579332246575681e-5,0.07750000000001478,95.32609627879307
100,0.1,0,hub_09,pcglassoFast_Primal,I,2.310129700083161e-4,0.06799999999998363,95.3261167151806
100,0.1,0,hub_09,pcglassoFast_Primal,I,8.11130830789687e-4,0.06750000000002387,95.32621046802842
100,0.1,0,hub_09,pcglassoFast_Primal,I,0.002848035868435802,0.05550000000002342,95.32665664235839
100,0.1,0,hub_09,pcglassoFast_Primal,I,0.010000000000000004,0.05400000000003047,95.32665664235839
100,0.1,0,hub_09,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.24399999999999977,95.32609039761954
100,0.1,0,hub_09,pcglassoFast_PrimalDual,C,3.5111917342151263e-8,0.14100000000001955,95.32609039761954
100,0.1,0,hub_09,pcglassoFast_PrimalDual,C,1.2328467394420646e-7,0.12700000000000955,95.32609040614528
100,0.1,0,hub_09,pcglassoFast_PrimalDual,C,4.328761281083054e-7,0.12399999999999523,95.32609040614528
100,0.1,0,hub_09,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,0.1220000000000141,95.32609049037006
100,0.1,0,hub_09,pcglassoFast_PrimalDual,C,5.336699231206308e-6,0.1074999999999875,95.32609105098452
100,0.1,0,hub_09,pcglassoFast_PrimalDual,C,1.873817422860384e-5,0.21299999999999386,95.32609105098452
100,0.1,0,hub_09,pcglassoFast_PrimalDual,C,6.579332246575681e-5,0.10549999999997794,95.32609537173998
100,0.1,0,hub_09,pcglassoFast_PrimalDual,C,2.310129700083161e-4,0.10300000000000864,95.32609537173998
100,0.1,0,hub_09,pcglassoFast_PrimalDual,C,8.11130830789687e-4,0.08650000000002933,95.32613024710834
100,0.1,0,hub_09,pcglassoFast_PrimalDual,C,0.002848035868435802,0.08050000000000068,95.32642324326679
100,0.1,0,hub_09,pcglassoFast_PrimalDual,C,0.010000000000000004,0.07749999999998636,95.32642324326679
100,0.1,0,hub_09,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.15350000000000819,95.32609039605582
100,0.1,0,hub_09,pcglassoFast_PrimalDual,I,3.5111917342151263e-8,0.25,95.32609040048877
100,0.1,0,hub_09,pcglassoFast_PrimalDual,I,1.2328467394420646e-7,0.1395000000000266,95.32609041601552
