p,lambda,alpha,K_structure,solver,starting_point,tolerance,time_median,f_end
150,0.1,0.5,hub_1,pcglassoFast_Primal,I,0.010000000000000004,0.9050000000000864,82.0348621692895
150,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.2685000000000173,82.0285950534129
150,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,0.2599999999999909,82.028595061881
150,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,0.22950000000003,82.02859511959274
150,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,3.98107170553497e-5,0.19849999999996726,82.02859848617396
150,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,6.309573444801935e-4,0.1834999999999809,82.02862117411583
150,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,0.010000000000000004,0.16250000000013642,82.0288036160441
150,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,9.999999999999982e-9,1.030499999999961,82.02859505272735
150,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,1.0415000000000418,82.02859505814098
150,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,0.9850000000001273,82.02859538474615
150,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,3.98107170553497e-5,1.0335000000000036,82.0285976066626
150,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,6.309573444801935e-4,1.0079999999999245,82.02861547802432
150,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,0.010000000000000004,0.9369999999998981,82.02876511333874
150,0.1,0.5,random,pcglasso,C,9.999999999999982e-9,2.344500000000039,121.06957519441248
150,0.1,0.5,random,pcglasso,C,1.5848931924611096e-7,1.5764999999998963,121.0695816277009
150,0.1,0.5,random,pcglasso,C,2.5118864315095806e-6,1.2799999999999727,121.06976403558497
150,0.1,0.5,random,pcglasso,C,3.98107170553497e-5,0.6860000000000355,121.0790304443288
150,0.1,0.5,random,pcglasso,C,6.309573444801935e-4,0.22299999999995634,122.41061728219852
150,0.1,0.5,random,pcglasso,C,0.010000000000000004,0.05949999999984357,267.4620884430199
150,0.1,0.5,random,pcglasso,I,9.999999999999982e-9,1.5555000000000518,121.06957522278032
150,0.1,0.5,random,pcglasso,I,1.5848931924611096e-7,1.1050000000001319,121.06958026404375
150,0.1,0.5,random,pcglasso,I,2.5118864315095806e-6,0.7685000000000173,121.06993266316434
150,0.1,0.5,random,pcglasso,I,3.98107170553497e-5,0.3140000000000782,121.0966633926657
150,0.1,0.5,random,pcglasso,I,6.309573444801935e-4,0.08550000000002456,121.77082696816909
150,0.1,0.5,random,pcglasso,I,0.010000000000000004,0.07150000000001455,121.81665882508179
150,0.1,0.5,random,pcglassoFast_Dual,C,9.999999999999982e-9,0.44049999999992906,121.06957525688321
150,0.1,0.5,random,pcglassoFast_Dual,C,1.5848931924611096e-7,0.28949999999997544,121.06957577969457
150,0.1,0.5,random,pcglassoFast_Dual,C,2.5118864315095806e-6,0.18899999999996453,121.06958605984829
150,0.1,0.5,random,pcglassoFast_Dual,C,3.98107170553497e-5,0.14549999999997,121.06962782235604
150,0.1,0.5,random,pcglassoFast_Dual,C,6.309573444801935e-4,0.1065000000000964,121.07056243202781
150,0.1,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,0.08350000000007185,121.07341351702084
150,0.1,0.5,random,pcglassoFast_Dual,I,9.999999999999982e-9,0.44049999999992906,121.06957518534102
150,0.1,0.5,random,pcglassoFast_Dual,I,1.5848931924611096e-7,0.24950000000001182,121.06957541175724
150,0.1,0.5,random,pcglassoFast_Dual,I,2.5118864315095806e-6,0.21000000000003638,121.06957816002479
150,0.1,0.5,random,pcglassoFast_Dual,I,3.98107170553497e-5,0.14250000000004093,121.06965651306881
150,0.1,0.5,random,pcglassoFast_Dual,I,6.309573444801935e-4,0.09900000000004638,121.0701416913612
150,0.1,0.5,random,pcglassoFast_Dual,I,0.010000000000000004,0.07650000000001,121.07340437038198
150,0.1,0.5,random,pcglassoFast_Primal,C,9.999999999999982e-9,1.2694999999999936,121.06957520071632
150,0.1,0.5,random,pcglassoFast_Primal,C,1.5848931924611096e-7,1.1830000000001064,121.06957548860666
150,0.1,0.5,random,pcglassoFast_Primal,C,2.5118864315095806e-6,0.7999999999999545,121.06958059832536
150,0.1,0.5,random,pcglassoFast_Primal,C,3.98107170553497e-5,0.5775000000001,121.06968884849897
150,0.1,0.5,random,pcglassoFast_Primal,C,6.309573444801935e-4,0.3625000000000682,121.07140858616489
150,0.1,0.5,random,pcglassoFast_Primal,C,0.010000000000000004,0.22549999999989723,121.07901152263565
150,0.1,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,1.3005000000000564,121.06957520032806
150,0.1,0.5,random,pcglassoFast_Primal,I,1.5848931924611096e-7,1.1159999999999854,121.06957557545297
150,0.1,0.5,random,pcglassoFast_Primal,I,2.5118864315095806e-6,0.8654999999999973,121.06958093197531
150,0.1,0.5,random,pcglassoFast_Primal,I,3.98107170553497e-5,0.6140000000000327,121.06967885781478
150,0.1,0.5,random,pcglassoFast_Primal,I,6.309573444801935e-4,0.3530000000000655,121.07148527972527
150,0.1,0.5,random,pcglassoFast_Primal,I,0.010000000000000004,0.18850000000009004,121.08144424582275
150,0.1,0.5,random,pcglassoFast_PrimalDual,C,9.999999999999982e-9,1.8109999999999218,121.0695751850572
150,0.1,0.5,random,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,1.3385000000000673,121.06957541371158
150,0.1,0.5,random,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,0.9755000000001246,121.06957814642708
150,0.1,0.5,random,pcglassoFast_PrimalDual,C,3.98107170553497e-5,0.692000000000121,121.0696187649112
150,0.1,0.5,random,pcglassoFast_PrimalDual,C,6.309573444801935e-4,0.5304999999999609,121.06975293356797
150,0.1,0.5,random,pcglassoFast_PrimalDual,C,0.010000000000000004,0.40600000000006276,121.07118021029028
150,0.1,0.5,random,pcglassoFast_PrimalDual,I,9.999999999999982e-9,2.013499999999908,121.06957518761871
150,0.1,0.5,random,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,1.517500000000041,121.06957536622558
150,0.1,0.5,random,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,1.2020000000001119,121.06957866503514
150,0.1,0.5,random,pcglassoFast_PrimalDual,I,3.98107170553497e-5,0.9214999999999236,121.06962077002169
150,0.1,0.5,random,pcglassoFast_PrimalDual,I,6.309573444801935e-4,0.6399999999999864,121.06999560031973
150,0.1,0.5,random,pcglassoFast_PrimalDual,I,0.010000000000000004,0.4249999999999545,121.07288800965279
150,0.2,0,AR2,pcglasso,C,9.999999999999982e-9,1.5769999999999982,141.48055979219598
150,0.2,0,AR2,pcglasso,C,1.5848931924611096e-7,1.2839999999999918,141.48055986060305
150,0.2,0,AR2,pcglasso,C,2.5118864315095806e-6,1.2200000000000273,141.48059209074322
150,0.2,0,AR2,pcglasso,C,3.98107170553497e-5,0.6699999999999591,141.4925807011842
150,0.2,0,AR2,pcglasso,C,6.309573444801935e-4,0.1715000000000373,154.52895459670947
150,0.2,0,AR2,pcglasso,C,0.010000000000000004,0.0645000000000664,189.47052038672535
150,0.2,0,AR2,pcglasso,I,9.999999999999982e-9,0.8714999999999691,141.48055979449646
150,0.2,0,AR2,pcglasso,I,1.5848931924611096e-7,0.6575000000000273,141.4805599993484
150,0.2,0,AR2,pcglasso,I,2.5118864315095806e-6,0.5600000000000591,141.48058310593936
150,0.2,0,AR2,pcglasso,I,3.98107170553497e-5,0.31749999999999545,141.4840315634006
150,0.2,0,AR2,pcglasso,I,6.309573444801935e-4,0.06600000000003092,142.00317228010985
150,0.2,0,AR2,pcglasso,I,0.010000000000000004,0.06000000000005912,142.11168973971238
150,0.2,0,AR2,pcglassoFast_Dual,C,9.999999999999982e-9,0.15750000000002728,141.48055978751998
150,0.2,0,AR2,pcglassoFast_Dual,C,1.5848931924611096e-7,0.14249999999992724,141.4805598577794
150,0.2,0,AR2,pcglassoFast_Dual,C,2.5118864315095806e-6,0.1410000000000764,141.48056047313776
150,0.2,0,AR2,pcglassoFast_Dual,C,3.98107170553497e-5,0.11350000000004457,141.4805676194464
150,0.2,0,AR2,pcglassoFast_Dual,C,6.309573444801935e-4,0.10450000000003001,141.48065578858834
150,0.2,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,0.09050000000002001,141.4817235882198
150,0.2,0,AR2,pcglassoFast_Dual,I,9.999999999999982e-9,0.11400000000003274,141.48055978736033
150,0.2,0,AR2,pcglassoFast_Dual,I,1.5848931924611096e-7,0.0989999999999327,141.4805598472143
150,0.2,0,AR2,pcglassoFast_Dual,I,2.5118864315095806e-6,0.09400000000005093,141.48056045608936
150,0.2,0,AR2,pcglassoFast_Dual,I,3.98107170553497e-5,0.07399999999995543,141.48056764741924
150,0.2,0,AR2,pcglassoFast_Dual,I,6.309573444801935e-4,0.06399999999996453,141.48065672558693
150,0.2,0,AR2,pcglassoFast_Dual,I,0.010000000000000004,0.05550000000005184,141.48182825017966
150,0.2,0,AR2,pcglassoFast_Primal,C,9.999999999999982e-9,0.5839999999999463,141.48055978777438
150,0.2,0,AR2,pcglassoFast_Primal,C,1.5848931924611096e-7,0.5185000000000173,141.48055980918488
150,0.2,0,AR2,pcglassoFast_Primal,C,2.5118864315095806e-6,0.4474999999998772,141.480560525516
150,0.2,0,AR2,pcglassoFast_Primal,C,3.98107170553497e-5,0.4130000000000109,141.48056763703596
150,0.2,0,AR2,pcglassoFast_Primal,C,6.309573444801935e-4,0.36399999999991905,141.48064569141138
150,0.2,0,AR2,pcglassoFast_Primal,C,0.010000000000000004,0.2840000000001055,141.48384996762343
150,0.2,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,0.4855000000000018,141.48055978738478
150,0.2,0,AR2,pcglassoFast_Primal,I,1.5848931924611096e-7,0.4070000000000391,141.48055984048412
150,0.2,0,AR2,pcglassoFast_Primal,I,2.5118864315095806e-6,0.3345000000000482,141.48056034084857
150,0.2,0,AR2,pcglassoFast_Primal,I,3.98107170553497e-5,0.2940000000000964,141.4805658347458
150,0.2,0,AR2,pcglassoFast_Primal,I,6.309573444801935e-4,0.22700000000008913,141.48079468306378
150,0.2,0,AR2,pcglassoFast_Primal,I,0.010000000000000004,0.17300000000000182,141.48341930115674
150,0.2,0,AR2,pcglassoFast_PrimalDual,C,9.999999999999982e-9,1.41700000000003,141.4805597874855
150,0.2,0,AR2,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,1.2235000000000582,141.48055983616337
150,0.2,0,AR2,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,1.0960000000000036,141.4805602492504
150,0.2,0,AR2,pcglassoFast_PrimalDual,C,3.98107170553497e-5,0.8784999999999172,141.48057394375823
150,0.2,0,AR2,pcglassoFast_PrimalDual,C,6.309573444801935e-4,0.7500000000001137,141.48070220814685
150,0.2,0,AR2,pcglassoFast_PrimalDual,C,0.010000000000000004,0.6414999999999509,141.48201000020998
150,0.2,0,AR2,pcglassoFast_PrimalDual,I,9.999999999999982e-9,1.0899999999999181,141.48055979003024
150,0.2,0,AR2,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,0.9599999999999227,141.48055982458652
150,0.2,0,AR2,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,0.7729999999999109,141.4805609204667
150,0.2,0,AR2,pcglassoFast_PrimalDual,I,3.98107170553497e-5,0.6730000000000018,141.48057104339665
150,0.2,0,AR2,pcglassoFast_PrimalDual,I,6.309573444801935e-4,0.5410000000000537,141.48067473257188
150,0.2,0,AR2,pcglassoFast_PrimalDual,I,0.010000000000000004,0.3384999999999536,141.48453349227734
150,0.2,0,hub_09,pcglasso,C,9.999999999999982e-9,1.2830000000000155,149.0135980992995
150,0.2,0,hub_09,pcglasso,C,1.5848931924611096e-7,1.0989999999999327,149.0135981331483
150,0.2,0,hub_09,pcglasso,C,2.5118864315095806e-6,0.75649999999996,149.01360317846093
150,0.2,0,hub_09,pcglasso,C,3.98107170553497e-5,0.5304999999999609,149.01385437249738
150,0.2,0,hub_09,pcglasso,C,6.309573444801935e-4,0.2685000000000173,149.09153415875411
150,0.2,0,hub_09,pcglasso,C,0.010000000000000004,0.05600000000004002,208.44064742072055
150,0.2,0,hub_09,pcglasso,I,9.999999999999982e-9,1.4985000000000355,149.01359810200657
150,0.2,0,hub_09,pcglasso,I,1.5848931924611096e-7,1.129500000000121,149.0135981402909
150,0.2,0,hub_09,pcglasso,I,2.5118864315095806e-6,1.0655000000000427,149.01359961730827
150,0.2,0,hub_09,pcglasso,I,3.98107170553497e-5,0.601500000000101,149.01365674184834
150,0.2,0,hub_09,pcglasso,I,6.309573444801935e-4,0.18600000000003547,149.22532773054238
150,0.2,0,hub_09,pcglasso,I,0.010000000000000004,0.08799999999996544,149.65230590309736
150,0.2,0,hub_09,pcglassoFast_Dual,C,9.999999999999982e-9,0.11399999999991905,149.01359808930656
150,0.2,0,hub_09,pcglassoFast_Dual,C,1.5848931924611096e-7,0.09399999999993724,149.01359814626232
150,0.2,0,hub_09,pcglassoFast_Dual,C,2.5118864315095806e-6,0.07799999999997453,149.01359843910555
150,0.2,0,hub_09,pcglassoFast_Dual,C,3.98107170553497e-5,0.06950000000017553,149.01360144618715
150,0.2,0,hub_09,pcglassoFast_Dual,C,6.309573444801935e-4,0.053999999999973625,149.0137811064397
150,0.2,0,hub_09,pcglassoFast_Dual,C,0.010000000000000004,0.0460000000001628,149.01450303838556
150,0.2,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,0.125,149.01359808915953
150,0.2,0,hub_09,pcglassoFast_Dual,I,1.5848931924611096e-7,0.1049999999999045,149.01359812130008
150,0.2,0,hub_09,pcglassoFast_Dual,I,2.5118864315095806e-6,0.08249999999998181,149.01359878962543
150,0.2,0,hub_09,pcglassoFast_Dual,I,3.98107170553497e-5,0.07099999999991269,149.01360978710713
150,0.2,0,hub_09,pcglassoFast_Dual,I,6.309573444801935e-4,0.06499999999971351,149.01368338097836
150,0.2,0,hub_09,pcglassoFast_Dual,I,0.010000000000000004,0.057999999999992724,149.01400465072507
150,0.2,0,hub_09,pcglassoFast_Primal,C,9.999999999999982e-9,0.2964999999998099,149.0135980897222
150,0.2,0,hub_09,pcglassoFast_Primal,C,1.5848931924611096e-7,0.2675000000000409,149.01359809619566
150,0.2,0,hub_09,pcglassoFast_Primal,C,2.5118864315095806e-6,0.22249999999996817,149.01359856514904
150,0.2,0,hub_09,pcglassoFast_Primal,C,3.98107170553497e-5,0.19699999999988904,149.01360028991908
150,0.2,0,hub_09,pcglassoFast_Primal,C,6.309573444801935e-4,0.17199999999991178,149.01361279436242
150,0.2,0,hub_09,pcglassoFast_Primal,C,0.010000000000000004,0.14800000000013824,149.01394836271257
150,0.2,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,0.30499999999995,149.01359808973208
150,0.2,0,hub_09,pcglassoFast_Primal,I,1.5848931924611096e-7,0.2919999999999163,149.01359809527372
150,0.2,0,hub_09,pcglassoFast_Primal,I,2.5118864315095806e-6,0.2400000000000091,149.01359838304288
150,0.2,0,hub_09,pcglassoFast_Primal,I,3.98107170553497e-5,0.20899999999983265,149.0135993763274
150,0.2,0,hub_09,pcglassoFast_Primal,I,6.309573444801935e-4,0.1895000000000664,149.01361078747607
150,0.2,0,hub_09,pcglassoFast_Primal,I,0.010000000000000004,0.16700000000003,149.0138491285465
150,0.2,0,hub_09,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.27700000000004366,149.01359808861318
150,0.2,0,hub_09,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,0.24299999999982447,149.01359809004109
150,0.2,0,hub_09,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,0.209999999999809,149.0135983158073
150,0.2,0,hub_09,pcglassoFast_PrimalDual,C,3.98107170553497e-5,0.18649999999979627,149.01360081263113
150,0.2,0,hub_09,pcglassoFast_PrimalDual,C,6.309573444801935e-4,0.16400000000010095,149.01363097323696
150,0.2,0,hub_09,pcglassoFast_PrimalDual,C,0.010000000000000004,0.1449999999999818,149.0140096685927
150,0.2,0,hub_09,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.28149999999993724,149.01359808858606
150,0.2,0,hub_09,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,0.23900000000003274,149.01359810045238
150,0.2,0,hub_09,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,0.2175000000000864,149.01359823179172
150,0.2,0,hub_09,pcglassoFast_PrimalDual,I,3.98107170553497e-5,0.19850000000008095,149.01359979793614
150,0.2,0,hub_09,pcglassoFast_PrimalDual,I,6.309573444801935e-4,0.17400000000020555,149.0136183750139
150,0.2,0,hub_09,pcglassoFast_PrimalDual,I,0.010000000000000004,0.15750000000014097,149.0138347797239
150,0.2,0,hub_1,pcglasso,C,9.999999999999982e-9,8.272500000000036,55.52797789008634
150,0.2,0,hub_1,pcglasso,C,1.5848931924611096e-7,4.920000000000073,55.52822785342492
150,0.2,0,hub_1,pcglasso,C,2.5118864315095806e-6,4.125,55.52957150446278
150,0.2,0,hub_1,pcglasso,C,3.98107170553497e-5,2.8075000000000045,55.82185691210256
150,0.2,0,hub_1,pcglasso,C,6.309573444801935e-4,1.02049999999997,76.79024739812847
150,0.2,0,hub_1,pcglasso,C,0.010000000000000004,0.3995000000001028,301.8750898855494
150,0.2,0,hub_1,pcglasso,I,9.999999999999982e-9,12.511000000000081,55.527977966130464
150,0.2,0,hub_1,pcglasso,I,1.5848931924611096e-7,10.322000000000003,55.52803918558406
150,0.2,0,hub_1,pcglasso,I,2.5118864315095806e-6,9.212500000000091,55.52978922231207
150,0.2,0,hub_1,pcglasso,I,3.98107170553497e-5,3.8595000000000255,55.61473490566844
150,0.2,0,hub_1,pcglasso,I,6.309573444801935e-4,0.5165000000000646,71.19512948991806
150,0.2,0,hub_1,pcglasso,I,0.010000000000000004,0.29349999999999454,72.76160906741235
150,0.2,0,hub_1,pcglassoFast_Dual,C,9.999999999999982e-9,2.6689999999999827,55.52797769863674
150,0.2,0,hub_1,pcglassoFast_Dual,C,1.5848931924611096e-7,2.554499999999962,55.527977731482295
150,0.2,0,hub_1,pcglassoFast_Dual,C,2.5118864315095806e-6,2.3070000000000164,55.52797834190443
150,0.2,0,hub_1,pcglassoFast_Dual,C,3.98107170553497e-5,2.0359999999999445,55.528006891801915
150,0.2,0,hub_1,pcglassoFast_Dual,C,6.309573444801935e-4,1.885499999999979,55.528373838945065
150,0.2,0,hub_1,pcglassoFast_Dual,C,0.010000000000000004,1.684500000000071,55.53975511600333
150,0.2,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,13.705000000000041,55.527977695188
150,0.2,0,hub_1,pcglassoFast_Dual,I,1.5848931924611096e-7,13.112999999999943,55.52797771586506
150,0.2,0,hub_1,pcglassoFast_Dual,I,2.5118864315095806e-6,12.912500000000023,55.52797800713118
150,0.2,0,hub_1,pcglassoFast_Dual,I,3.98107170553497e-5,13.145000000000095,55.52798474865058
150,0.2,0,hub_1,pcglassoFast_Dual,I,6.309573444801935e-4,12.370999999999981,55.52813239891084
150,0.2,0,hub_1,pcglassoFast_Dual,I,0.010000000000000004,12.171999999999912,55.53026816454347
150,0.2,0,hub_1,pcglassoFast_Primal,C,9.999999999999982e-9,10.981499999999983,55.527978058963775
150,0.2,0,hub_1,pcglassoFast_Primal,C,1.5848931924611096e-7,6.5125000000000455,55.52797885193317
150,0.2,0,hub_1,pcglassoFast_Primal,C,2.5118864315095806e-6,4.299000000000092,55.52803798267826
150,0.2,0,hub_1,pcglassoFast_Primal,C,3.98107170553497e-5,2.816500000000133,55.52853882039767
150,0.2,0,hub_1,pcglassoFast_Primal,C,6.309573444801935e-4,1.4219999999999118,55.53066106101258
150,0.2,0,hub_1,pcglassoFast_Primal,C,0.010000000000000004,0.9144999999999754,55.54531665797996
150,0.2,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,10.359499999999912,55.52797796734487
150,0.2,0,hub_1,pcglassoFast_Primal,I,1.5848931924611096e-7,6.6784999999999854,55.527981333052814
150,0.2,0,hub_1,pcglassoFast_Primal,I,2.5118864315095806e-6,4.41700000000003,55.52800283590345
150,0.2,0,hub_1,pcglassoFast_Primal,I,3.98107170553497e-5,2.809500000000071,55.5280680844514
150,0.2,0,hub_1,pcglassoFast_Primal,I,6.309573444801935e-4,2.00100000000009,55.528796781534936
150,0.2,0,hub_1,pcglassoFast_Primal,I,0.010000000000000004,1.4119999999999209,55.53036401397697
150,0.2,0,hub_1,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.3079999999999927,55.527977694401045
150,0.2,0,hub_1,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,0.2959999999999354,55.52797770165147
150,0.2,0,hub_1,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,0.25349999999991724,55.52797806916128
150,0.2,0,hub_1,pcglassoFast_PrimalDual,C,3.98107170553497e-5,0.24500000000000455,55.52798030205147
150,0.2,0,hub_1,pcglassoFast_PrimalDual,C,6.309573444801935e-4,0.22149999999999181,55.52799650434759
150,0.2,0,hub_1,pcglassoFast_PrimalDual,C,0.010000000000000004,0.20699999999999363,55.528121508552644
150,0.2,0,hub_1,pcglassoFast_PrimalDual,I,9.999999999999982e-9,1.6649999999999636,55.527977693543164
150,0.2,0,hub_1,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,1.5990000000000464,55.52797771682739
150,0.2,0,hub_1,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,1.49249999999995,55.52797786639112
150,0.2,0,hub_1,pcglassoFast_PrimalDual,I,3.98107170553497e-5,1.5265000000000555,55.52797899767316
150,0.2,0,hub_1,pcglassoFast_PrimalDual,I,6.309573444801935e-4,1.504000000000019,55.52798814011467
150,0.2,0,hub_1,pcglassoFast_PrimalDual,I,0.010000000000000004,1.501999999999839,55.528073295904974
150,0.2,0,random,pcglasso,C,9.999999999999982e-9,3.913499999999999,127.92934221718873
150,0.2,0,random,pcglasso,C,1.5848931924611096e-7,2.705000000000041,127.92937795971754
150,0.2,0,random,pcglasso,C,2.5118864315095806e-6,1.55399999999986,127.93612744093502
150,0.2,0,random,pcglasso,C,3.98107170553497e-5,0.7740000000000009,128.43032389251783
150,0.2,0,random,pcglasso,C,6.309573444801935e-4,0.44850000000008095,130.51268465185842
150,0.2,0,random,pcglasso,C,0.010000000000000004,0.057999999999992724,272.5154002655106
150,0.2,0,random,pcglasso,I,9.999999999999982e-9,3.8589999999999236,127.92934528304568
150,0.2,0,random,pcglasso,I,1.5848931924611096e-7,2.2490000000001373,127.92962894383858
150,0.2,0,random,pcglasso,I,2.5118864315095806e-6,1.127999999999929,127.93675702564039
150,0.2,0,random,pcglasso,I,3.98107170553497e-5,0.4355000000000473,128.25859529864334
